token,date,galaxy_score,sentiment,alt_rank,social_dominance,price_close
LDO,2024-11-24,41.333333333333336,78.20833333333333,143,0.08385833333333333,1.47
LDO,2024-11-25,41.291666666666664,84.79166666666667,34,0.09740416666666668,1.67
LDO,2024-11-26,56.916666666666664,87.45833333333333,607,0.13212083333333333,1.608363
LDO,2024-11-27,43.625,82.66666666666667,6,0.1277,1.79
LDO,2024-11-28,41,82.5,678,0.10760833333333335,1.709751
LDO,2024-11-29,38.5,84.375,269,0.12145,1.756557
LDO,2024-11-30,48.666666666666664,84.08333333333333,187,0.12965000000000002,1.835988
LDO,2024-12-01,42.583333333333336,87,668,0.10587083333333336,1.821304
LDO,2024-12-02,40.916666666666664,89.58333333333333,252,0.09266666666666666,1.84
LDO,2024-12-03,46.083333333333336,87.29166666666667,170,0.08133750000000001,2.03
LDO,2024-12-04,54.541666666666664,86.16666666666667,342,0.09980416666666665,2.087552
LDO,2024-12-05,43.791666666666664,85.70833333333333,709,0.08994583333333335,2.057104
LDO,2024-12-06,52.833333333333336,79,68,0.0863625,2.262918
LDO,2024-12-07,49.375,79.41666666666667,1077,0.09068749999999999,2.169763
LDO,2024-12-08,36.625,82.95833333333333,785,0.08437083333333333,2.171435
LDO,2024-12-09,41.958333333333336,84.29166666666667,1759,0.08395416666666666,1.833864
LDO,2024-12-10,42.083333333333336,81.70833333333333,263,0.07427916666666665,1.831975
LDO,2024-12-11,42.208333333333336,83.70833333333333,687,0.06635833333333332,1.907237
LDO,2024-12-12,53.875,87.16666666666667,67,0.09122083333333332,2.252496
LDO,2024-12-13,58,88.66666666666667,934,0.13554166666666667,2.176035
LDO,2024-12-14,40.791666666666664,84.875,6,0.11543749999999998,2.214454
LDO,2024-12-15,35.875,85.04166666666667,28,0.11247500000000005,2.397465
LDO,2024-12-16,43.625,87.66666666666667,1550,0.1003875,2.240967
LDO,2024-12-17,48.916666666666664,80.79166666666667,636,0.09183333333333334,2.083719
LDO,2024-12-18,38.833333333333336,82.625,653,0.08527083333333335,1.876755
LDO,2024-12-19,40.25,83.25,1245,0.09283749999999998,1.617414
LDO,2024-12-20,41.625,87.375,66,0.09787083333333335,1.731945
LDO,2024-12-21,41.125,89.33333333333333,517,0.09856250000000001,1.674026
LDO,2024-12-22,41.041666666666664,85.79166666666667,75,0.09629166666666666,1.71918
LDO,2024-12-23,47.291666666666664,88.20833333333333,139,0.08990833333333333,1.800077
LDO,2024-12-24,54.125,87.29166666666667,110,0.08520833333333334,1.9565
LDO,2024-12-25,51.75,86.95833333333333,637,0.10502916666666667,1.915636
LDO,2024-12-26,38.375,87.33333333333333,886,0.08611250000000002,1.767957
LDO,2024-12-27,42.791666666666664,83.375,105,0.07929166666666666,1.895451
LDO,2024-12-28,50.791666666666664,83.45833333333333,947,0.09013333333333333,1.891273
LDO,2024-12-29,40.25,84.33333333333333,1073,0.0839625,1.780885
LDO,2024-12-30,47.708333333333336,85.79166666666667,6,0.08968333333333334,1.871575
LDO,2024-12-31,53.333333333333336,88.75,2625,0.09890833333333336,1.749349
LDO,2025-01-01,45.041666666666664,92.41666666666667,236,0.10875000000000001,1.802337
LDO,2025-01-02,42.041666666666664,89.83333333333333,505,0.09828750000000001,1.878343
LDO,2025-01-03,40.708333333333336,89.08333333333333,49,0.07746666666666667,1.995681
LDO,2025-01-04,50.75,89.125,135,0.08852916666666667,2.062326
LDO,2025-01-05,54.958333333333336,86.66666666666667,189,0.1010875,2.093683
LDO,2025-01-06,44.291666666666664,81.29166666666667,1045,0.08521250000000001,2.012375
LDO,2025-01-07,43.875,84.54166666666667,1368,0.08859166666666667,1.774704
LDO,2025-01-08,43.125,85.54166666666667,1253,0.081,1.651717
LDO,2025-01-09,41.666666666666664,85.45833333333333,1566,0.066675,1.587714
LDO,2025-01-10,44.666666666666664,84.04166666666667,442,0.0701,1.625045
LDO,2025-01-11,44.625,87.95833333333333,1033,0.07016666666666667,1.591869
LDO,2025-01-12,42.625,89.41666666666667,636,0.07220833333333335,1.562761
LDO,2025-01-13,43.083333333333336,85.79166666666667,120,0.071575,1.620049
LDO,2025-01-14,57.333333333333336,89.45833333333333,23,0.10851250000000001,1.846299
LDO,2025-01-15,57.833333333333336,90.25,27,0.1458833333333333,2.09
LDO,2025-01-16,53.375,91.54166666666667,1506,0.12862499999999996,1.96
LDO,2025-01-17,38.833333333333336,88.625,622,0.10174583333333333,2.01
LDO,2025-01-18,41.833333333333336,89.95833333333333,623,0.10259999999999998,1.771393
LDO,2025-01-19,44,88.875,428,0.10409583333333332,1.620995
LDO,2025-01-20,49.625,90.70833333333333,25,0.12337083333333332,1.84
LDO,2025-01-21,52.625,90.45833333333333,67,0.13836249999999997,1.91
LDO,2025-01-22,37.041666666666664,92.58333333333333,1434,0.13195000000000004,1.84
LDO,2025-01-23,44.791666666666664,91.45833333333333,1235,0.1276291666666667,1.83
LDO,2025-01-24,49.166666666666664,89.91666666666667,35,0.1471916666666667,1.98
LDO,2025-01-25,54.541666666666664,93,775,0.18064583333333337,1.992046
LDO,2025-01-26,41.625,93.625,6,0.20439166666666664,2.085228
LDO,2025-01-27,40.25,91.45833333333333,795,0.21772500000000006,1.92
LDO,2025-01-28,37.75,91.41666666666667,1212,0.19417083333333338,1.79
LDO,2025-01-29,39.416666666666664,92.70833333333333,152,0.15483333333333335,1.93
LDO,2025-01-30,48.916666666666664,92.625,23,0.17949166666666663,2.11
LDO,2025-01-31,61.041666666666664,92.79166666666667,106,0.2588958333333333,2.301143
LDO,2025-02-01,53.833333333333336,87.20833333333333,694,0.3073791666666667,2.06
LDO,2025-02-02,37.833333333333336,88.25,221,0.23295416666666666,1.85
LDO,2025-02-03,40.833333333333336,87.58333333333333,523,0.19227083333333336,1.88
LDO,2025-02-04,45.833333333333336,86.75,2290,0.229275,1.69
LDO,2025-02-05,47.291666666666664,89.25,23,0.21123749999999997,1.68
LDO,2025-02-06,42.625,89.83333333333333,296,0.22143750000000004,1.66
LDO,2025-02-07,43.833333333333336,82.45833333333333,1669,0.16816666666666666,1.55
LDO,2025-02-08,42.916666666666664,83.58333333333333,1164,0.20630416666666665,1.54
LDO,2025-02-09,43.166666666666664,86.91666666666667,564,0.19947499999999999,1.49
LDO,2025-02-10,41,89.25,117,0.17689999999999997,1.579973
LDO,2025-02-11,55.166666666666664,94.04166666666667,109,0.16613333333333333,1.58729
LDO,2025-02-12,41.916666666666664,92.25,63,0.12566666666666668,1.74
LDO,2025-02-13,51.75,88.33333333333333,395,0.14248333333333335,1.69
LDO,2025-02-14,48.458333333333336,91.08333333333333,26,0.21578750000000002,1.84
LDO,2025-02-15,45.125,90.625,355,0.23921250000000002,1.82
LDO,2025-02-16,38.375,92.08333333333333,631,0.1973791666666667,1.784198
LDO,2025-02-17,41.625,87.04166666666667,42,0.180125,1.859723
LDO,2025-02-18,49.791666666666664,89.95833333333333,573,0.2033125,1.74
LDO,2025-02-19,39.333333333333336,88.25,852,0.1757458333333333,1.716084
LDO,2025-02-20,39.958333333333336,90.625,106,0.20954166666666663,1.780852
LDO,2025-02-21,44.708333333333336,87.83333333333333,1159,0.20662083333333334,1.600563
LDO,2025-02-22,45.208333333333336,89.70833333333333,215,0.21769583333333334,1.689391
LDO,2025-02-23,41.875,90.91666666666667,225,0.1898291666666667,1.69
LDO,2025-02-24,42.083333333333336,87.54166666666667,969,0.16161666666666666,1.43
LDO,2025-02-25,45.791666666666664,87.125,582,0.1900625,1.42
LDO,2025-02-26,41.125,87.20833333333333,1000,0.18791666666666662,1.343159
LDO,2025-02-27,38.291666666666664,88.45833333333333,992,0.15072083333333333,1.343207
LDO,2025-02-28,41.083333333333336,91.16666666666667,1184,0.1834458333333334,1.269369
LDO,2025-03-01,44.25,93.16666666666667,657,0.24095833333333339,1.249201
LDO,2025-03-02,47.208333333333336,92.66666666666667,174,0.2513,1.372913
LDO,2025-03-03,55.208333333333336,88.125,806,0.18800000000000006,1.106755
LDO,2025-03-04,47.208333333333336,86.45833333333333,568,0.16737916666666663,1.088
LDO,2025-03-05,42,89.54166666666667,10,0.17105,1.18312
LDO,2025-03-06,49.333333333333336,87.91666666666667,1926,0.157075,1.151389
LDO,2025-03-07,40.375,91.41666666666667,1073,0.13834166666666667,1.069004
LDO,2025-03-08,45.125,91.54166666666667,390,0.17971250000000005,1.069187
LDO,2025-03-09,43.333333333333336,89.70833333333333,446,0.14397500000000002,0.990171
LDO,2025-03-10,45.041666666666664,86.66666666666667,1003,0.11470000000000002,0.895786
LDO,2025-03-11,46.541666666666664,78.66666666666667,309,0.13028749999999997,0.922367
LDO,2025-03-12,58.125,80.95833333333333,873,0.11381666666666666,0.919486
LDO,2025-03-13,46.666666666666664,80.125,923,0.10320833333333333,0.899873
LDO,2025-03-14,74.70833333333333,91.91666666666667,13,0.17398333333333335,0.953915
LDO,2025-03-15,63.541666666666664,93,499,0.19636250000000002,0.961154
LDO,2025-03-16,51.416666666666664,90.625,862,0.18071666666666672,0.923492
LDO,2025-03-17,53.333333333333336,90.83333333333333,78,0.164075,0.96424
LDO,2025-03-18,54.666666666666664,90.91666666666667,890,0.14867083333333334,0.950936
LDO,2025-03-19,64.58333333333333,88.5,44,0.15156666666666668,1.041011
LDO,2025-03-20,62.291666666666664,90.875,532,0.150925,1.018
LDO,2025-03-21,48.25,90.875,854,0.1655375,0.989532
LDO,2025-03-22,66,91.58333333333333,113,0.1464666666666667,1.014
LDO,2025-03-23,58.5,92.25,107,0.16256666666666666,1.038
LDO,2025-03-24,71.625,89.83333333333333,318,0.12244166666666667,1.068
LDO,2025-03-25,56.875,88.95833333333333,780,0.089375,1.058
LDO,2025-03-26,54.875,87.375,567,0.08909583333333332,1.023592
LDO,2025-03-27,56.875,94.66666666666667,499,0.12142083333333333,1.017
LDO,2025-03-28,58.5,95,678,0.19904999999999998,0.928398
LDO,2025-03-29,44.041666666666664,93.16666666666667,551,0.16988750000000005,0.874003
LDO,2025-03-30,47.75,92.45833333333333,775,0.15374583333333333,0.857218
LDO,2025-03-31,51.541666666666664,87.625,54,0.13780833333333334,0.873863
LDO,2025-04-01,62,89.70833333333333,144,0.13333750000000003,0.900494
LDO,2025-04-02,48.333333333333336,88.875,722,0.1281375,0.816711
LDO,2025-04-03,64.91666666666667,88.66666666666667,81,0.1337958333333333,0.833304
LDO,2025-04-04,52,92.375,376,0.15246666666666672,0.836221
LDO,2025-04-05,55.75,91.45833333333333,359,0.151825,0.82694
LDO,2025-04-06,46.958333333333336,88.08333333333333,1015,0.09779583333333332,0.695628
LDO,2025-04-07,51.083333333333336,86.04166666666667,556,0.10386666666666666,0.69454
LDO,2025-04-08,50.416666666666664,82.83333333333333,1003,0.10437083333333334,0.626689
LDO,2025-04-09,61.166666666666664,79.79166666666667,56,0.11030416666666665,0.738505
LDO,2025-04-10,77,91.95833333333333,232,0.16169166666666668,0.71459
LDO,2025-04-11,51.208333333333336,91.95833333333333,490,0.14315833333333333,0.73177
LDO,2025-04-12,63.791666666666664,93.91666666666667,362,0.16862916666666664,0.75647
LDO,2025-04-13,62.333333333333336,91.66666666666667,446,0.16476249999999995,0.718416
LDO,2025-04-14,48.125,86.875,812,0.1510583333333333,0.707276
LDO,2025-04-15,51.958333333333336,89.83333333333333,616,0.18734583333333332,0.684415
LDO,2025-04-16,49,87.91666666666667,263,0.13339166666666666,0.684557
LDO,2025-04-17,55.875,88.66666666666667,604,0.12811666666666668,0.684566
LDO,2025-04-18,56.666666666666664,90.70833333333333,178,0.1667791666666667,0.698235
LDO,2025-04-19,59.333333333333336,89.75,382,0.16488749999999996,0.71068
LDO,2025-04-20,62.791666666666664,87.83333333333333,204,0.12614583333333332,0.716364
LDO,2025-04-21,60.291666666666664,85.04166666666667,706,0.11404166666666665,0.712403
LDO,2025-04-22,56.625,83.95833333333333,181,0.08995000000000002,0.783569
LDO,2025-04-23,62.833333333333336,82.25,205,0.09679583333333334,0.812474
LDO,2025-04-24,53.5,85.70833333333333,140,0.09467083333333333,0.83964
LDO,2025-04-25,54.041666666666664,81.83333333333333,323,0.09149999999999998,0.85569
LDO,2025-04-26,60.25,88.75,363,0.09304166666666668,0.866174
LDO,2025-04-27,44.458333333333336,82.33333333333333,756,0.08805416666666667,0.836573
LDO,2025-04-28,50.541666666666664,80.41666666666667,514,0.08514166666666667,0.838682
LDO,2025-04-29,48.458333333333336,88.5,537,0.06460833333333334,0.826623
LDO,2025-04-30,56.166666666666664,92.70833333333333,263,0.06483333333333334,0.830681
LDO,2025-05-01,69.29166666666667,87.25,202,0.06972500000000001,0.854902
LDO,2025-05-02,54.708333333333336,87.75,221,0.07074166666666666,0.859914
LDO,2025-05-03,45.166666666666664,86.54166666666667,799,0.06086250000000001,0.825465
LDO,2025-05-04,56.208333333333336,87.95833333333333,615,0.06836666666666666,0.798997
LDO,2025-05-05,57.5,83.875,852,0.07009166666666665,0.786319
LDO,2025-05-06,52.916666666666664,87.5,474,0.07040416666666667,0.777181
LDO,2025-05-07,58.708333333333336,88.79166666666667,344,0.07095,0.780397
LDO,2025-05-08,68.375,84.375,60,0.06970833333333333,0.951291
LDO,2025-05-09,79.5,88.45833333333333,158,0.09783333333333333,1.027
LDO,2025-05-10,64.375,90.375,84,0.08964166666666666,1.17
LDO,2025-05-11,65.04166666666667,89.95833333333333,1080,0.09279583333333334,1.095
LDO,2025-05-12,61.333333333333336,91.66666666666667,804,0.09590416666666668,1.078
LDO,2025-05-13,59.791666666666664,88.5,131,0.089225,1.151538
LDO,2025-05-14,51.583333333333336,90.04166666666667,1002,0.09021666666666667,1.059
LDO,2025-05-15,49.916666666666664,88.66666666666667,708,0.0868125,0.984843
LDO,2025-05-16,47.666666666666664,86.16666666666667,747,0.08410416666666666,0.965138
LDO,2025-05-17,49.125,87.33333333333333,941,0.07721666666666667,0.912211
LDO,2025-05-18,54.333333333333336,88.75,526,0.09110416666666665,0.922317
LDO,2025-05-19,58.208333333333336,89.83333333333333,722,0.09333749999999998,0.896331
LDO,2025-05-20,54.583333333333336,82.04166666666667,1045,0.09307916666666664,0.872438
LDO,2025-05-21,57.333333333333336,83.45833333333333,119,0.08591666666666666,0.910079
LDO,2025-05-22,62.5,85.95833333333333,177,0.06971666666666666,0.962592
LDO,2025-05-23,62.625,81.95833333333333,1090,0.063325,0.860402
LDO,2025-05-24,50.333333333333336,74.33333333333333,149,0.069325,0.872608
LDO,2025-05-25,39.166666666666664,80.29166666666667,305,0.07645416666666667,0.872984
LDO,2025-05-26,53.833333333333336,77.95833333333333,145,0.08326250000000002,0.885785
LDO,2025-05-27,68.25,85.91666666666667,162,0.07690416666666668,0.91009
LDO,2025-05-28,55.541666666666664,84.875,79,0.0826416666666667,0.92747
LDO,2025-05-29,70.375,82.79166666666667,302,0.12910833333333332,0.906341
LDO,2025-05-30,62.708333333333336,81.58333333333333,619,0.15225000000000002,0.810646
LDO,2025-05-31,56.25,80.375,138,0.12987916666666668,0.83031
LDO,2025-06-01,54.333333333333336,77.95833333333333,110,0.11683749999999998,0.857152
LDO,2025-06-02,55.375,84.125,141,0.10011666666666669,0.879476
LDO,2025-06-03,61.166666666666664,83.29166666666667,1082,0.08990833333333335,0.845893
LDO,2025-06-04,65.875,81.79166666666667,18,0.09913749999999999,0.889688
LDO,2025-06-05,57.458333333333336,87.45833333333333,1181,0.12825416666666664,0.7624201
LDO,2025-06-06,49.708333333333336,80.29166666666667,344,0.11279166666666668,0.773525
LDO,2025-06-07,68.54166666666667,74.25,32,0.10512500000000001,0.82818
LDO,2025-06-08,44.916666666666664,72.29166666666667,1000,0.10323749999999998,0.811276
LDO,2025-06-09,62.791666666666664,76.91666666666667,92,0.08754583333333334,0.87928
LDO,2025-06-10,68.95833333333333,82.375,23,0.11353333333333333,0.974944
LDO,2025-06-11,60,84.70833333333333,338,0.14285416666666664,0.958996
LDO,2025-06-12,45.5,80.95833333333333,1164,0.10887916666666665,0.866332
LDO,2025-06-13,48.291666666666664,80.66666666666667,781,0.08669166666666667,0.830809
LDO,2025-06-14,51.458333333333336,75.58333333333333,999,0.06775,0.810659
LDO,2025-06-15,60.333333333333336,82.41666666666667,282,0.08191666666666665,0.815993
LDO,2025-06-16,71.5,79.41666666666667,152,0.07090833333333334,0.83031
LDO,2025-06-17,48.833333333333336,84.83333333333333,852,0.06922083333333333,0.77663
LDO,2025-06-18,42.666666666666664,82.375,335,0.058750000000000004,0.778151
LDO,2025-06-19,56.875,76.75,208,0.05427500000000001,0.77842
LDO,2025-06-20,54.375,85.66666666666667,1015,0.05913750000000001,0.730219
LDO,2025-06-21,51.666666666666664,86.33333333333333,921,0.07499166666666666,0.673771
LDO,2025-06-22,48,83.625,449,0.083575,0.654603
LDO,2025-06-23,45.166666666666664,78.79166666666667,417,0.06787083333333334,0.712778
LDO,2025-06-24,60.25,76.79166666666667,241,0.054520833333333345,0.721308
LDO,2025-06-25,54.333333333333336,84.875,800,0.05454583333333333,0.69719
LDO,2025-06-26,49.125,88.625,297,0.06037083333333332,0.690116
LDO,2025-06-27,66.33333333333333,88.16666666666667,219,0.0646625,0.697466
LDO,2025-06-28,55.125,89.08333333333333,166,0.06645833333333333,0.719543
LDO,2025-06-29,52.583333333333336,80.95833333333333,90,0.06468333333333334,0.770776
LDO,2025-06-30,53.708333333333336,79.5,836,0.06766666666666667,0.742276
LDO,2025-07-01,50.5,87.95833333333333,849,0.044375,0.696327
LDO,2025-07-02,64.5,89.66666666666667,112,0.05447916666666667,0.767622
LDO,2025-07-03,64.04166666666667,88.66666666666667,349,0.04608333333333333,0.770904
LDO,2025-07-04,47.416666666666664,93.08333333333333,1112,0.042625,0.723285
LDO,2025-07-05,50.125,90.58333333333333,339,0.04507083333333333,0.723755
LDO,2025-07-06,55.291666666666664,87.04166666666667,201,0.05203333333333333,0.742213
LDO,2025-07-07,57.5,89.875,685,0.05031249999999999,0.729088
LDO,2025-07-08,56.833333333333336,90.95833333333333,918,0.0725,0.72561
LDO,2025-07-09,73.20833333333333,94.83333333333333,30,0.09783749999999998,0.7976213
LDO,2025-07-10,63.625,93.41666666666667,258,0.09065,0.8464627
LDO,2025-07-11,59.208333333333336,86.91666666666667,984,0.05475416666666668,0.8347501
LDO,2025-07-12,46.208333333333336,91.375,970,0.04988333333333333,0.8080093
LDO,2025-07-13,63.958333333333336,88.5,165,0.059979166666666674,0.8381517
LDO,2025-07-14,70.375,88.75,91,0.06134583333333334,0.8592812
LDO,2025-07-15,56.333333333333336,91.16666666666667,106,0.06888749999999999,0.9031653
LDO,2025-07-16,64.58333333333333,89.25,299,0.07185416666666668,0.9266413
LDO,2025-07-17,68.29166666666667,87.25,14,0.100775,1.044018
LDO,2025-07-18,79.08333333333333,89.08333333333333,141,0.15220416666666667,1.053718
LDO,2025-07-19,49.958333333333336,88.125,34,0.13780416666666664,1.111248
LDO,2025-07-20,70.875,89.45833333333333,32,0.16237916666666669,1.195075
LDO,2025-07-21,66.08333333333333,90.125,372,0.14659999999999995,1.204104
LDO,2025-07-22,50.791666666666664,89.79166666666667,157,0.14713333333333337,1.21815
LDO,2025-07-23,54.625,86.125,920,0.1250583333333333,1.096239
LDO,2025-07-24,51.791666666666664,86.08333333333333,557,0.10819166666666669,1.072868
LDO,2025-07-25,52.083333333333336,89,225,0.08857916666666667,1.096244
LDO,2025-07-26,56,86.95833333333333,952,0.09513333333333336,1.077995
LDO,2025-07-27,70.54166666666667,84.91666666666667,57,0.1145208333333333,1.140639
LDO,2025-07-28,57.541666666666664,86.41666666666667,648,0.11328333333333333,1.068138
LDO,2025-07-29,42.291666666666664,90.20833333333333,693,0.10120416666666666,1.040237
LDO,2025-07-30,43,88.875,718,0.09756666666666663,1.016708
LDO,2025-07-31,51.916666666666664,87.70833333333333,1006,0.10266666666666664,0.9505873
LDO,2025-08-01,50.333333333333336,90.45833333333333,666,0.15231666666666668,0.9011504
LDO,2025-08-02,50.75,91.04166666666667,702,0.14314166666666667,0.8716483
LDO,2025-08-03,59.708333333333336,91,90,0.1263291666666667,0.9196438
LDO,2025-08-04,64.95833333333333,91.375,294,0.12225416666666662,0.9531238
LDO,2025-08-05,56.041666666666664,88.375,652,0.12398333333333332,0.9103807
LDO,2025-08-06,56.708333333333336,86.91666666666667,121,0.12580833333333333,0.9393666
LDO,2025-08-07,64.58333333333333,85.41666666666667,30,0.1390625,1.053964
